sample,sandbox_id,session_day,n_pairs,session_start,session_end,mean_ts,median_ts,std_ts,min_ts,max_ts,mean_dt,median_dt,std_dt,min_dt,max_dt,mean_len,median_len,std_len,min_len,max_len,mean_spc_pairs,median_spc_pairs,std_spc_pairs,session_duration_s,total_time_diff,total_cmd_len,avg_time_per_char,mean_spc,median_spc,std_spc,mean_cps,std_cps,prop_dt_lt_0p1,prop_ts_gt_20,prop_ts_gt_100,ts_q95,ts_q99,dt_q95,dt_q99,prop_dt_gt_30,active_time_s,ts_cv,dt_cv,len_q95,len_q99,breakiness_ratio
Secret laboratory,128,2021-06-30,77,2021-06-30 06:12:53.374000+00:00,2021-06-30 08:03:32.916000+00:00,7.172095173615643,0.6906579425663395,38.29854133875188,0.01874835951854213,267.3267326732673,37.162519480519485,23.749,33.1829178405215,0.101,120.052,20.454545454545453,18.0,14.822232105634473,2,65,3.3347395035205056,1.4478947368421053,6.735175319583486,6639.542,2861.514,1575,1.8168342857142858,3.3347395035205056,1.4478947368421053,6.735175319583486,7.172095173615643,38.29854133875188,0.0,0.025974025974025976,0.025974025974025976,3.8442762292410952,223.2281832834443,104.0216,113.94159999999997,0.4025974025974026,2861.5139999999997,5.339937690682452,0.892913567335388,44.40000000000002,64.24,2.320289888499585
Secret laboratory,129,2021-06-30,52,2021-06-30 06:21:37.095000+00:00,2021-06-30 08:45:21.600000+00:00,6.342418304602849,0.5586880863145409,20.490835117295735,0.010981709962058191,122.80701754385964,50.61703846153846,13.442499999999999,58.369800781340636,0.114,189.598,12.0,9.0,9.761870601839528,2,39,6.7684473675909755,1.7924861111111112,14.716004494690987,8624.505,2632.0860000000002,624,4.218086538461539,6.7684473675909755,1.7924861111111112,14.716004494690987,6.342418304602849,20.490835117295735,0.0,0.057692307692307696,0.019230769230769232,37.49077944430766,92.27334069439344,167.06364999999997,185.78473000000002,0.4423076923076923,2632.086,3.230760592126986,1.1531650715932964,36.0,37.470000000000006,3.2766805491917816
Secret laboratory,130,2021-07-08,113,2021-07-08 15:41:13.409000+00:00,2021-07-08 17:53:26.259000+00:00,1.460140461496057,0.8956796628029504,2.2920018824517325,0.018547886004692617,22.064848413906123,24.88589380530973,10.842,30.675940145495957,0.922,131.261,19.31858407079646,12.0,70.36109231857446,2,754,3.4434759149534138,1.116470588235294,7.773507503087273,7932.85,2812.1059999999998,2183,1.2881841502519467,3.4434759149534138,1.116470588235294,7.773507503087273,1.460140461496057,2.2920018824517325,0.0,0.008849557522123894,0.0,4.202702790822025,5.281903016105002,102.70439999999999,127.05771999999992,0.2743362831858407,2812.1059999999998,1.5697132864213297,1.2326637887906942,27.199999999999974,55.719999999999914,2.8209640746116973
Secret laboratory,131,2021-07-08,102,2021-07-08 15:45:25.490000+00:00,2021-07-08 18:11:52.472000+00:00,2.327200396476768,0.5542009030610133,12.7856044911084,0.02717132881383564,128.2051282051282,49.75207843137255,24.991500000000002,52.45445996303451,0.078,186.165,16.725490196078432,17.0,11.954664247986274,1,54,4.505791718970791,1.8044426470588233,6.350676387013399,8786.982,5074.712,1706,2.974626025791325,4.505791718970791,1.8044426470588233,6.350676387013399,2.327200396476768,12.7856044911084,0.00980392156862745,0.0196078431372549,0.00980392156862745,3.286879569373072,21.193881741034676,159.34875,184.60449999999997,0.4411764705882353,5074.712,5.49398518084862,1.0543169575395646,39.0,52.989999999999995,1.7315232864446297
Secret laboratory,3,2021-07-12,88,2021-07-12 16:01:37.252000+00:00,2021-07-12 17:21:43.912000+00:00,32.733232575758294,0.7428186429147157,292.9979855606739,0.016121621512691746,2750.0,32.817840909090904,19.5775,34.91675123328404,0.008,133.539,16.204545454545453,14.0,10.8067232063045,2,60,4.4459290495564625,1.3462238095238095,10.224994940165116,4806.66,2887.97,1426,2.0252244039270684,4.4459290495564625,1.3462238095238095,10.224994940165116,32.733232575758294,292.9979855606739,0.011363636363636364,0.011363636363636364,0.011363636363636364,5.9065890647224855,366.8261868300029,114.07634999999989,133.47200999999998,0.3522727272727273,2887.97,8.951086174656135,1.0639563806164871,35.0,59.129999999999995,1.6643732448744275
Secret laboratory,340,2020-05-14,71,2020-05-14 08:18:23.449882+00:00,2020-05-14 09:58:22.781889+00:00,0.4910034430660128,0.29958493256555374,0.6057692087550702,0.013617931672994703,4.110272209627536,61.94116,40.055419,49.71148800450627,8.114574,199.445791,17.0,13.0,13.29016822423898,2,55,6.590789852518877,3.3379515833333335,10.270409463657922,5999.332007,4397.82236,1207,3.6435976470588236,6.590789852518877,3.3379515833333335,10.270409463657922,0.4910034430660128,0.6057692087550702,0.0,0.0,0.0,1.409769083305268,2.6831016622206985,149.8166745,183.31953749999994,0.6056338028169014,4397.822359999999,1.2337371912759234,0.8025598488066137,53.0,54.3,1.3641596944811571
Secret laboratory,341,2020-05-14,32,2020-05-14 08:20:38.723241+00:00,2020-05-14 09:35:39.423294+00:00,0.7431791388621297,0.6579974056010959,0.5539751126943964,0.05333644208595778,2.3143693905471894,38.746769875,21.925915500000002,44.1065268269029,2.495611,170.319834,13.34375,13.0,6.473815123871281,3,25,3.1541236353146425,1.5263717833333332,3.7980488340346983,4500.700053,1239.896636,427,2.903739194379391,3.1541236353146425,1.5263717833333332,3.7980488340346983,0.7431791388621297,0.5539751126943964,0.0,0.0,0.0,1.5595227970238925,2.1612754202988063,132.42529695,159.02073297000004,0.375,1239.896636,0.7454126249326364,1.1383278391771465,22.349999999999998,24.69,3.629899398323716
Secret laboratory,342,2020-05-14,67,2020-05-14 08:37:24.451194+00:00,2020-05-14 09:42:59.800874+00:00,0.9509918999739518,0.8766143400956824,0.8191107154922876,0.04354085368636025,3.677180338116732,25.27542619402985,14.544841,27.51733276921277,1.320722,124.20541,11.388059701492537,8.0,10.921143274429843,2,57,3.2305994659452,1.1407525,4.49841391232304,3935.34968,1693.453555,763,2.2194673066841415,3.2305994659452,1.1407525,4.49841391232304,0.9509918999739518,0.8191107154922876,0.0,0.0,0.0,2.698935841975149,3.2116373683187915,86.35988089999998,109.72107112000008,0.3283582089552239,1693.453555,0.8613224944552353,1.088699061213554,27.699999999999996,56.34,2.323860414347177
Webmin exploit practice,315,2020-05-14,84,2020-05-14 08:08:27.825043+00:00,2020-05-14 09:41:13.522666+00:00,1.2316264301391595,0.7479996839253777,1.4589105521245016,0.017200922444188468,9.540775562306402,39.97219605952381,18.6258845,45.60080008794593,0.927523,177.090518,17.273809523809526,11.0,17.609794092018277,2,65,4.3701491049630015,1.3369584322916666,8.792265736006556,5565.697623,3357.664469,1451,2.314034782219159,4.3701491049630015,1.3369584322916666,8.792265736006556,1.2316264301391595,1.4589105521245016,0.0,0.0,0.0,3.83083163336613,5.546236184204973,131.7629150999999,176.10743943999998,0.4166666666666667,3357.6644690000003,1.18453982183515,1.140812979603132,52.0,65.0,1.6576098280176308
Webmin exploit practice,316,2020-05-14,58,2020-05-14 08:09:30.284666+00:00,2020-05-14 10:02:00.578983+00:00,0.7154856764561922,0.33277893291099525,1.7226486497270233,0.017226168529282743,13.090463832055391,59.498162189655176,47.2111575,53.59344012377032,2.979268,232.204857,16.275862068965516,12.5,14.302242620674606,2,64,7.608080941637724,3.0053789410256413,11.686488488443924,6750.294317,3450.893407,944,3.6556074226694917,7.608080941637724,3.0053789410256413,11.686488488443924,0.7154856764561922,1.7226486497270233,0.0,0.0,0.0,1.6855791963455118,6.886918927852877,178.9960689,217.41598983,0.603448275862069,3450.893407,2.4076633626815833,0.9007579083356713,44.499999999999986,61.15,1.9561004994553863
Webmin exploit practice,317,2020-05-14,54,2020-05-14 08:30:18.868870+00:00,2020-05-14 10:33:57.841881+00:00,0.7388765455888266,0.46952471431077236,1.027394049896029,0.0162752373527721,5.908872543145763,55.30159940740741,34.4515835,56.563609099031446,2.083977,194.981156,19.74074074074074,12.0,19.936867513062403,2,74,5.377663709800682,2.1304662083333334,9.912562785648404,7418.973011,2986.286368,1066,2.8013943414634146,5.377663709800682,2.1304662083333334,9.912562785648404,0.7388765455888266,1.027394049896029,0.0,0.0,0.0,2.2812971478475936,5.147517224702987,178.12735694999992,193.96530606,0.5185185185185185,2986.2863679999996,1.3904813409353471,1.0228204917244221,64.35,69.22999999999999,2.4843474793640423
Webmin exploit practice,327,2020-05-14,73,2020-05-14 08:22:45.469286+00:00,2020-05-14 10:25:20.859454+00:00,1.1425760049863425,0.8946206847193342,1.3338884026251432,0.02402539686261712,8.926574694758127,28.28458102739726,12.343814,32.809996118571604,1.350791,134.070731,13.931506849315069,12.0,11.115965454050624,2,43,3.145653383814792,1.1177921739130434,6.00358240119702,7355.390168,2064.774415,1017,2.030259995083579,3.145653383814792,1.1177921739130434,6.00358240119702,1.1425760049863425,1.3338884026251432,0.0,0.0,0.0,2.848045859018575,6.349515953001368,105.53994019999996,122.40987524000002,0.3150684931506849,2064.774415,1.1674395373295865,1.1599958325983653,38.0,40.120000000000005,3.562321440330323
Webmin exploit practice,328,2020-05-14,125,2020-05-14 08:24:38.649934+00:00,2020-05-14 10:31:34.831475+00:00,1.0438820373634736,0.8436209900133352,1.2113865612925356,0.03637261378603901,9.771242019932277,25.3209688,15.325643,24.59360571414172,0.89027,109.300291,14.528,10.0,13.072734491940624,2,55,2.8573930084422274,1.1853664285714287,4.104934599028332,7616.181541,3165.1211,1816,1.7429080947136564,2.8573930084422274,1.1853664285714287,4.104934599028332,1.0438820373634736,1.2113865612925356,0.0,0.0,0.0,2.2393939348790464,6.6742914760920575,74.20813799999999,103.87159404000005,0.32,3165.1210999999994,1.160463077180758,0.9712742789739434,41.8,53.760000000000005,2.4062844044103087
Webmin exploit practice,329,2020-05-14,44,2020-05-14 08:47:55.842534+00:00,2020-05-14 09:34:53.364002+00:00,1.5274206719915726,0.999366465728871,1.2113317612804546,0.04473514334705659,4.1380583593553535,24.46281384090909,13.391419500000001,21.18793863092779,3.053897,84.691171,21.977272727272727,19.0,14.164299433276536,3,69,1.8479385405650979,1.0009240833333335,3.4792539573951413,2817.521468,1076.363809,967,1.1130959762150983,1.8479385405650979,1.0009240833333335,3.4792539573951413,1.5274206719915726,1.2113317612804546,0.0,0.0,0.0,3.883717598639606,4.106634144614868,66.28138095,77.31422817,0.3409090909090909,1076.363809,0.7930570690136227,0.8661284334958747,41.7,61.690000000000005,2.617629322392054
Webmin exploit practice,351,2020-05-14,145,2020-05-14 08:23:20.752182+00:00,2020-05-14 10:28:41.926174+00:00,1.7360573786625588,1.0294208478310103,2.2759418997660243,0.02874145893657464,19.427608438810942,18.632025586206897,10.315058,20.50911986716268,0.589633,82.176659,18.8,8.0,23.293000856241967,2,108,2.8649617932166396,0.97142,5.527309425563248,7521.173992,2701.64371,2726,0.9910651907556859,2.8649617932166396,0.97142,5.527309425563248,1.7360573786625588,2.2759418997660243,0.0,0.0,0.0,5.0035375787724465,10.007002410389347,69.27086999999997,80.96777560000001,0.20689655172413793,2701.64371,1.3109831090487267,1.1007455830430686,68.0,84.12,2.7839251949325328
Webmin exploit practice,358,2020-05-14,57,2020-05-14 08:46:23.284776+00:00,2020-05-14 10:50:11.880759+00:00,0.674672025637823,0.6362401301414504,0.51499461052021,0.0101697941716035,2.2406460782316406,52.87968705263158,25.102842,63.706481602412815,2.490216,243.284188,15.87719298245614,13.0,16.120162813160636,2,94,6.588367570787769,1.5717336153846153,14.60524233806872,7428.595983,3014.142162,905,3.330543825414365,6.588367570787769,1.5717336153846153,14.60524233806872,0.674672025637823,0.51499461052021,0.0,0.0,0.0,1.4117044868851931,1.9950487686562444,198.04846039999995,241.45287431999998,0.43859649122807015,3014.142162,0.7633258693857111,1.2047439225388237,44.0,71.0399999999999,2.4645804954570685
Webmin exploit practice,374,2020-05-14,30,2020-05-14 08:15:25.002706+00:00,2020-05-14 09:25:21.960125+00:00,1.3990330279044956,0.3549909967421635,1.8492953829892382,0.03158159914232588,6.390062175304966,58.780175533333335,43.566142,57.469395445864016,1.56493,231.842467,19.3,14.0,13.641089045410839,4,64,5.338463548704651,2.8276992894548063,8.074609726449603,4196.957419,1763.405266,579,3.045604949913644,5.338463548704651,2.8276992894548063,8.074609726449603,1.3990330279044956,1.8492953829892382,0.0,0.0,0.0,5.0273489675393845,6.09050920493442,159.74647369999994,214.83666168000005,0.6333333333333333,1763.405266,1.3218382597865876,0.9777003032812314,43.099999999999994,58.20000000000002,2.3800299907916913
